DEPARTURES_PERFORMED,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_STATE_ABR,DEST_STATE_NM,YEAR,MONTH
1.00,MN,Minnesota,IA,Iowa,2025,2
1.00,MN,Minnesota,IA,Iowa,2025,2
1.00,MN,Minnesota,IA,Iowa,2025,2
1.00,MN,Minnesota,IL,Illinois,2025,2
1.00,MN,Minnesota,IL,Illinois,2025,2
1.00,MN,Minnesota,IL,Illinois,2025,2
1.00,MN,Minnesota,IL,Illinois,2025,2
1.00,MN,Minnesota,IL,Illinois,2025,2
1.00,MN,Minnesota,IL,Illinois,2025,2
1.00,MN,Minnesota,IL,Illinois,2025,2
1.00,MN,Minnesota,IL,Illinois,2025,2
1.00,MN,Minnesota,IN,Indiana,2025,2
1.00,MN,Minnesota,IN,Indiana,2025,2
1.00,MN,Minnesota,IN,Indiana,2025,2
1.00,MN,Minnesota,KY,Kentucky,2025,2
1.00,MN,Minnesota,KY,Kentucky,2025,2
1.00,MN,Minnesota,KY,Kentucky,2025,2
1.00,MN,Minnesota,LA,Louisiana,2025,2
1.00,MN,Minnesota,LA,Louisiana,2025,2
1.00,MN,Minnesota,MA,Massachusetts,2025,2
1.00,MN,Minnesota,MD,Maryland,2025,2
1.00,MN,Minnesota,MI,Michigan,2025,2
1.00,MN,Minnesota,MI,Michigan,2025,2
1.00,MN,Minnesota,MI,Michigan,2025,2
1.00,MN,Minnesota,MI,Michigan,2025,2
1.00,MN,Minnesota,MI,Michigan,2025,2
1.00,MN,Minnesota,MI,Michigan,2025,2
1.00,MN,Minnesota,MI,Michigan,2025,2
1.00,MN,Minnesota,MI,Michigan,2025,2
1.00,MN,Minnesota,MI,Michigan,2025,2
1.00,MN,Minnesota,MN,Minnesota,2025,2
1.00,MN,Minnesota,MN,Minnesota,2025,2
1.00,MN,Minnesota,MN,Minnesota,2025,2
1.00,MN,Minnesota,MN,Minnesota,2025,2
1.00,MN,Minnesota,MN,Minnesota,2025,2
1.00,MN,Minnesota,MN,Minnesota,2025,2
1.00,MN,Minnesota,MN,Minnesota,2025,2
1.00,MN,Minnesota,MN,Minnesota,2025,2
1.00,MN,Minnesota,MO,Missouri,2025,2
1.00,MN,Minnesota,MO,Missouri,2025,2
1.00,MN,Minnesota,MO,Missouri,2025,2
1.00,MN,Minnesota,MO,Missouri,2025,2
1.00,MN,Minnesota,MO,Missouri,2025,2
1.00,MN,Minnesota,MO,Missouri,2025,2
1.00,MN,Minnesota,MO,Missouri,2025,2
1.00,MN,Minnesota,MS,Mississippi,2025,2
1.00,MN,Minnesota,MT,Montana,2025,2
1.00,MN,Minnesota,MT,Montana,2025,2
1.00,MN,Minnesota,NC,North Carolina,2025,2
1.00,MN,Minnesota,NC,North Carolina,2025,2
1.00,MN,Minnesota,NC,North Carolina,2025,2
1.00,MN,Minnesota,NC,North Carolina,2025,2
1.00,MN,Minnesota,ND,North Dakota,2025,2
1.00,MN,Minnesota,ND,North Dakota,2025,2
1.00,MN,Minnesota,ND,North Dakota,2025,2
1.00,MN,Minnesota,NE,Nebraska,2025,2
1.00,MN,Minnesota,NJ,New Jersey,2025,2
1.00,MN,Minnesota,NJ,New Jersey,2025,2
1.00,MN,Minnesota,NJ,New Jersey,2025,2
1.00,MN,Minnesota,NY,New York,2025,2
1.00,MN,Minnesota,NY,New York,2025,2
1.00,MN,Minnesota,NY,New York,2025,2
1.00,MN,Minnesota,NY,New York,2025,2
1.00,MN,Minnesota,OH,Ohio,2025,2
1.00,MN,Minnesota,OH,Ohio,2025,2
1.00,MN,Minnesota,OH,Ohio,2025,2
1.00,MN,Minnesota,OH,Ohio,2025,2
1.00,MN,Minnesota,OR,Oregon,2025,2
1.00,MN,Minnesota,OR,Oregon,2025,2
1.00,MN,Minnesota,OR,Oregon,2025,2
1.00,MN,Minnesota,PA,Pennsylvania,2025,2
1.00,MN,Minnesota,PA,Pennsylvania,2025,2
1.00,MN,Minnesota,PA,Pennsylvania,2025,2
1.00,MN,Minnesota,PA,Pennsylvania,2025,2
1.00,MN,Minnesota,PA,Pennsylvania,2025,2
1.00,MN,Minnesota,PA,Pennsylvania,2025,2
1.00,MN,Minnesota,SC,South Carolina,2025,2
1.00,MN,Minnesota,SD,South Dakota,2025,2
1.00,MN,Minnesota,TN,Tennessee,2025,2
1.00,MN,Minnesota,TN,Tennessee,2025,2
1.00,MN,Minnesota,TN,Tennessee,2025,2
1.00,MN,Minnesota,TN,Tennessee,2025,2
1.00,MN,Minnesota,TN,Tennessee,2025,2
1.00,MN,Minnesota,TN,Tennessee,2025,2
1.00,MN,Minnesota,TN,Tennessee,2025,2
1.00,MN,Minnesota,TX,Texas,2025,2
1.00,MN,Minnesota,TX,Texas,2025,2
1.00,MN,Minnesota,TX,Texas,2025,2
1.00,MN,Minnesota,TX,Texas,2025,2
1.00,MN,Minnesota,TX,Texas,2025,2
1.00,MN,Minnesota,TX,Texas,2025,2
1.00,MN,Minnesota,UT,Utah,2025,2
1.00,MN,Minnesota,UT,Utah,2025,2
1.00,MN,Minnesota,UT,Utah,2025,2
1.00,MN,Minnesota,UT,Utah,2025,2
1.00,MN,Minnesota,VA,Virginia,2025,2
1.00,MN,Minnesota,WA,Washington,2025,2
1.00,MN,Minnesota,WA,Washington,2025,2
1.00,MN,Minnesota,WA,Washington,2025,2
1.00,MN,Minnesota,WA,Washington,2025,2
1.00,MN,Minnesota,WA,Washington,2025,2
1.00,MN,Minnesota,WA,Washington,2025,2
1.00,MN,Minnesota,WI,Wisconsin,2025,2
1.00,MN,Minnesota,WI,Wisconsin,2025,2
1.00,MN,Minnesota,WI,Wisconsin,2025,2
1.00,MN,Minnesota,WI,Wisconsin,2025,2
1.00,MN,Minnesota,WI,Wisconsin,2025,2
1.00,MN,Minnesota,WI,Wisconsin,2025,2
1.00,MN,Minnesota,WI,Wisconsin,2025,2
1.00,MN,Minnesota,WV,West Virginia,2025,2
1.00,MO,Missouri,AR,Arkansas,2025,2
1.00,MO,Missouri,AR,Arkansas,2025,2
1.00,MO,Missouri,AZ,Arizona,2025,2
1.00,MO,Missouri,AZ,Arizona,2025,2
1.00,MO,Missouri,AZ,Arizona,2025,2
1.00,MO,Missouri,CA,California,2025,2
1.00,MO,Missouri,CA,California,2025,2
1.00,MO,Missouri,CA,California,2025,2
1.00,MO,Missouri,CA,California,2025,2
1.00,MO,Missouri,CA,California,2025,2
1.00,MO,Missouri,CA,California,2025,2
1.00,MO,Missouri,CA,California,2025,2
1.00,MO,Missouri,CA,California,2025,2
1.00,MO,Missouri,CA,California,2025,2
1.00,MO,Missouri,CA,California,2025,2
1.00,MO,Missouri,CO,Colorado,2025,2
1.00,MO,Missouri,CO,Colorado,2025,2
1.00,MO,Missouri,CO,Colorado,2025,2
1.00,MO,Missouri,CO,Colorado,2025,2
1.00,MO,Missouri,CO,Colorado,2025,2
1.00,MO,Missouri,CO,Colorado,2025,2
1.00,MO,Missouri,FL,Florida,2025,2
1.00,MO,Missouri,FL,Florida,2025,2
1.00,MO,Missouri,FL,Florida,2025,2
1.00,MO,Missouri,FL,Florida,2025,2
1.00,MO,Missouri,FL,Florida,2025,2
1.00,MO,Missouri,FL,Florida,2025,2
1.00,MO,Missouri,FL,Florida,2025,2
1.00,MO,Missouri,FL,Florida,2025,2
1.00,MO,Missouri,FL,Florida,2025,2
1.00,MO,Missouri,FL,Florida,2025,2
1.00,MO,Missouri,FL,Florida,2025,2
1.00,MO,Missouri,GA,Georgia,2025,2
1.00,MO,Missouri,GA,Georgia,2025,2
1.00,MO,Missouri,IA,Iowa,2025,2
1.00,MO,Missouri,IA,Iowa,2025,2
1.00,MO,Missouri,ID,Idaho,2025,2
1.00,MO,Missouri,IL,Illinois,2025,2
1.00,MO,Missouri,IL,Illinois,2025,2
1.00,MO,Missouri,IL,Illinois,2025,2
1.00,MO,Missouri,IL,Illinois,2025,2
1.00,MO,Missouri,IL,Illinois,2025,2
1.00,MO,Missouri,IL,Illinois,2025,2
1.00,MO,Missouri,IL,Illinois,2025,2
1.00,MO,Missouri,IL,Illinois,2025,2
1.00,MO,Missouri,IL,Illinois,2025,2
1.00,MO,Missouri,IL,Illinois,2025,2
1.00,MO,Missouri,IL,Illinois,2025,2
1.00,MO,Missouri,IN,Indiana,2025,2
1.00,MO,Missouri,IN,Indiana,2025,2
1.00,MO,Missouri,IN,Indiana,2025,2
1.00,MO,Missouri,KY,Kentucky,2025,2
1.00,MO,Missouri,KY,Kentucky,2025,2
1.00,MO,Missouri,KY,Kentucky,2025,2
1.00,MO,Missouri,KY,Kentucky,2025,2
1.00,MO,Missouri,KY,Kentucky,2025,2
1.00,MO,Missouri,KY,Kentucky,2025,2
1.00,MO,Missouri,LA,Louisiana,2025,2
1.00,MO,Missouri,LA,Louisiana,2025,2
1.00,MO,Missouri,LA,Louisiana,2025,2
1.00,MO,Missouri,LA,Louisiana,2025,2
1.00,MO,Missouri,LA,Louisiana,2025,2
1.00,MO,Missouri,LA,Louisiana,2025,2
1.00,MO,Missouri,MA,Massachusetts,2025,2
1.00,MO,Missouri,MA,Massachusetts,2025,2
1.00,MO,Missouri,MD,Maryland,2025,2
1.00,MO,Missouri,MI,Michigan,2025,2
1.00,MO,Missouri,MI,Michigan,2025,2
1.00,MO,Missouri,MN,Minnesota,2025,2
1.00,MO,Missouri,MN,Minnesota,2025,2
1.00,MO,Missouri,MN,Minnesota,2025,2
1.00,MO,Missouri,MN,Minnesota,2025,2
1.00,MO,Missouri,MN,Minnesota,2025,2
1.00,MO,Missouri,MN,Minnesota,2025,2
1.00,MO,Missouri,MN,Minnesota,2025,2
1.00,MO,Missouri,MO,Missouri,2025,2
1.00,MO,Missouri,MO,Missouri,2025,2
1.00,MO,Missouri,MO,Missouri,2025,2
1.00,MO,Missouri,MO,Missouri,2025,2
1.00,MO,Missouri,MO,Missouri,2025,2
1.00,MO,Missouri,MO,Missouri,2025,2
1.00,MO,Missouri,MO,Missouri,2025,2
1.00,MO,Missouri,MO,Missouri,2025,2
1.00,MO,Missouri,MO,Missouri,2025,2
1.00,MO,Missouri,MO,Missouri,2025,2
1.00,MO,Missouri,MS,Mississippi,2025,2
1.00,MO,Missouri,MS,Mississippi,2025,2
1.00,MO,Missouri,MS,Mississippi,2025,2
1.00,MO,Missouri,NC,North Carolina,2025,2
1.00,MO,Missouri,NC,North Carolina,2025,2
1.00,MO,Missouri,NC,North Carolina,2025,2
1.00,MO,Missouri,NC,North Carolina,2025,2
1.00,MO,Missouri,NC,North Carolina,2025,2
1.00,MO,Missouri,NE,Nebraska,2025,2
1.00,MO,Missouri,NE,Nebraska,2025,2
1.00,MO,Missouri,NJ,New Jersey,2025,2
1.00,MO,Missouri,NV,Nevada,2025,2
1.00,MO,Missouri,NY,New York,2025,2
1.00,MO,Missouri,NY,New York,2025,2
1.00,MO,Missouri,OH,Ohio,2025,2
1.00,MO,Missouri,OK,Oklahoma,2025,2
1.00,MO,Missouri,PA,Pennsylvania,2025,2
1.00,MO,Missouri,PA,Pennsylvania,2025,2
1.00,MO,Missouri,PA,Pennsylvania,2025,2
1.00,MO,Missouri,PA,Pennsylvania,2025,2
1.00,MO,Missouri,TN,Tennessee,2025,2
1.00,MO,Missouri,TN,Tennessee,2025,2
1.00,MO,Missouri,TN,Tennessee,2025,2
1.00,MO,Missouri,TN,Tennessee,2025,2
1.00,MO,Missouri,TN,Tennessee,2025,2
1.00,MO,Missouri,TN,Tennessee,2025,2
1.00,MO,Missouri,TN,Tennessee,2025,2
1.00,MO,Missouri,TN,Tennessee,2025,2
1.00,MO,Missouri,TN,Tennessee,2025,2
1.00,MO,Missouri,TX,Texas,2025,2
1.00,MO,Missouri,TX,Texas,2025,2
1.00,MO,Missouri,TX,Texas,2025,2
1.00,MO,Missouri,TX,Texas,2025,2
1.00,MO,Missouri,TX,Texas,2025,2
1.00,MO,Missouri,TX,Texas,2025,2
1.00,MO,Missouri,TX,Texas,2025,2
1.00,MO,Missouri,TX,Texas,2025,2
1.00,MO,Missouri,TX,Texas,2025,2
1.00,MO,Missouri,TX,Texas,2025,2
1.00,MO,Missouri,VA,Virginia,2025,2
1.00,MO,Missouri,VA,Virginia,2025,2
1.00,MO,Missouri,VA,Virginia,2025,2
1.00,MO,Missouri,VA,Virginia,2025,2
1.00,MO,Missouri,VA,Virginia,2025,2
1.00,MO,Missouri,VA,Virginia,2025,2
1.00,MO,Missouri,WA,Washington,2025,2
1.00,MO,Missouri,WA,Washington,2025,2
1.00,MO,Missouri,WI,Wisconsin,2025,2
1.00,MO,Missouri,WI,Wisconsin,2025,2
1.00,MO,Missouri,WI,Wisconsin,2025,2
1.00,MO,Missouri,WV,West Virginia,2025,2
1.00,MS,Mississippi,AL,Alabama,2025,2
1.00,MS,Mississippi,AR,Arkansas,2025,2
1.00,MS,Mississippi,CA,California,2025,2
1.00,MS,Mississippi,CA,California,2025,2
1.00,MS,Mississippi,CA,California,2025,2
1.00,MS,Mississippi,FL,Florida,2025,2
1.00,MS,Mississippi,FL,Florida,2025,2
1.00,MS,Mississippi,FL,Florida,2025,2
1.00,MS,Mississippi,FL,Florida,2025,2
1.00,MS,Mississippi,FL,Florida,2025,2
1.00,MS,Mississippi,FL,Florida,2025,2
1.00,MS,Mississippi,GA,Georgia,2025,2
1.00,MS,Mississippi,IL,Illinois,2025,2
1.00,MS,Mississippi,IL,Illinois,2025,2
1.00,MS,Mississippi,IL,Illinois,2025,2
1.00,MS,Mississippi,IL,Illinois,2025,2
1.00,MS,Mississippi,IN,Indiana,2025,2
1.00,MS,Mississippi,KY,Kentucky,2025,2
1.00,MS,Mississippi,KY,Kentucky,2025,2
1.00,MS,Mississippi,LA,Louisiana,2025,2
1.00,MS,Mississippi,LA,Louisiana,2025,2
1.00,MS,Mississippi,LA,Louisiana,2025,2
1.00,MS,Mississippi,LA,Louisiana,2025,2
1.00,MS,Mississippi,MD,Maryland,2025,2
1.00,MS,Mississippi,MI,Michigan,2025,2
1.00,MS,Mississippi,MI,Michigan,2025,2
1.00,MS,Mississippi,MN,Minnesota,2025,2
1.00,MS,Mississippi,MO,Missouri,2025,2
1.00,MS,Mississippi,MO,Missouri,2025,2
1.00,MS,Mississippi,MO,Missouri,2025,2
1.00,MS,Mississippi,MS,Mississippi,2025,2
1.00,MS,Mississippi,MS,Mississippi,2025,2
1.00,MS,Mississippi,MS,Mississippi,2025,2
1.00,MS,Mississippi,NC,North Carolina,2025,2
1.00,MS,Mississippi,NC,North Carolina,2025,2
1.00,MS,Mississippi,NC,North Carolina,2025,2
1.00,MS,Mississippi,NC,North Carolina,2025,2
1.00,MS,Mississippi,NC,North Carolina,2025,2
1.00,MS,Mississippi,NV,Nevada,2025,2
1.00,MS,Mississippi,OH,Ohio,2025,2
1.00,MS,Mississippi,OH,Ohio,2025,2
1.00,MS,Mississippi,OH,Ohio,2025,2
1.00,MS,Mississippi,OH,Ohio,2025,2
1.00,MS,Mississippi,OK,Oklahoma,2025,2
1.00,MS,Mississippi,PA,Pennsylvania,2025,2
1.00,MS,Mississippi,PA,Pennsylvania,2025,2
1.00,MS,Mississippi,PA,Pennsylvania,2025,2
1.00,MS,Mississippi,SC,South Carolina,2025,2
1.00,MS,Mississippi,SC,South Carolina,2025,2
1.00,MS,Mississippi,TN,Tennessee,2025,2
1.00,MS,Mississippi,TN,Tennessee,2025,2
1.00,MS,Mississippi,TN,Tennessee,2025,2
1.00,MS,Mississippi,TN,Tennessee,2025,2
1.00,MS,Mississippi,TN,Tennessee,2025,2
1.00,MS,Mississippi,TN,Tennessee,2025,2
1.00,MS,Mississippi,TN,Tennessee,2025,2
1.00,MS,Mississippi,TX,Texas,2025,2
1.00,MS,Mississippi,TX,Texas,2025,2
1.00,MS,Mississippi,TX,Texas,2025,2
1.00,MS,Mississippi,TX,Texas,2025,2
1.00,MS,Mississippi,TX,Texas,2025,2
1.00,MS,Mississippi,TX,Texas,2025,2
1.00,MS,Mississippi,VA,Virginia,2025,2
1.00,MS,Mississippi,VA,Virginia,2025,2
1.00,MS,Mississippi,VA,Virginia,2025,2
1.00,MS,Mississippi,WI,Wisconsin,2025,2
1.00,MS,Mississippi,WI,Wisconsin,2025,2
1.00,MT,Montana,AZ,Arizona,2025,2
1.00,MT,Montana,AZ,Arizona,2025,2
1.00,MT,Montana,AZ,Arizona,2025,2
1.00,MT,Montana,AZ,Arizona,2025,2
1.00,MT,Montana,CA,California,2025,2
1.00,MT,Montana,CA,California,2025,2
1.00,MT,Montana,CO,Colorado,2025,2
1.00,MT,Montana,CO,Colorado,2025,2
1.00,MT,Montana,CO,Colorado,2025,2
1.00,MT,Montana,IL,Illinois,2025,2
1.00,MT,Montana,IL,Illinois,2025,2
1.00,MT,Montana,IL,Illinois,2025,2
1.00,MT,Montana,IL,Illinois,2025,2
1.00,MT,Montana,MN,Minnesota,2025,2
1.00,MT,Montana,MN,Minnesota,2025,2
1.00,MT,Montana,MT,Montana,2025,2
1.00,MT,Montana,MT,Montana,2025,2
1.00,MT,Montana,MT,Montana,2025,2
1.00,MT,Montana,MT,Montana,2025,2
1.00,MT,Montana,MT,Montana,2025,2
1.00,MT,Montana,MT,Montana,2025,2
1.00,MT,Montana,MT,Montana,2025,2
1.00,MT,Montana,MT,Montana,2025,2
1.00,MT,Montana,MT,Montana,2025,2
1.00,MT,Montana,MT,Montana,2025,2
1.00,MT,Montana,ND,North Dakota,2025,2
1.00,MT,Montana,ND,North Dakota,2025,2
1.00,MT,Montana,NV,Nevada,2025,2
1.00,MT,Montana,NY,New York,2025,2
1.00,MT,Montana,TN,Tennessee,2025,2
1.00,MT,Montana,TN,Tennessee,2025,2
1.00,MT,Montana,TX,Texas,2025,2
1.00,MT,Montana,UT,Utah,2025,2
1.00,MT,Montana,UT,Utah,2025,2
1.00,MT,Montana,VA,Virginia,2025,2
1.00,MT,Montana,WA,Washington,2025,2
1.00,MT,Montana,WA,Washington,2025,2
1.00,MT,Montana,WA,Washington,2025,2
1.00,MT,Montana,WY,Wyoming,2025,2
1.00,NC,North Carolina,AL,Alabama,2025,2
1.00,NC,North Carolina,AR,Arkansas,2025,2
1.00,NC,North Carolina,AR,Arkansas,2025,2
1.00,NC,North Carolina,AR,Arkansas,2025,2
1.00,NC,North Carolina,AR,Arkansas,2025,2
1.00,NC,North Carolina,AZ,Arizona,2025,2
1.00,NC,North Carolina,AZ,Arizona,2025,2
1.00,NC,North Carolina,AZ,Arizona,2025,2
1.00,NC,North Carolina,CA,California,2025,2
1.00,NC,North Carolina,CA,California,2025,2
1.00,NC,North Carolina,CA,California,2025,2
1.00,NC,North Carolina,CA,California,2025,2
1.00,NC,North Carolina,CA,California,2025,2
1.00,NC,North Carolina,CA,California,2025,2
1.00,NC,North Carolina,CA,California,2025,2
1.00,NC,North Carolina,CA,California,2025,2
1.00,NC,North Carolina,CA,California,2025,2
1.00,NC,North Carolina,CA,California,2025,2
1.00,NC,North Carolina,CA,California,2025,2
1.00,NC,North Carolina,CO,Colorado,2025,2
1.00,NC,North Carolina,CO,Colorado,2025,2
1.00,NC,North Carolina,CO,Colorado,2025,2
1.00,NC,North Carolina,CO,Colorado,2025,2
1.00,NC,North Carolina,CO,Colorado,2025,2
1.00,NC,North Carolina,CT,Connecticut,2025,2
1.00,NC,North Carolina,CT,Connecticut,2025,2
1.00,NC,North Carolina,CT,Connecticut,2025,2
1.00,NC,North Carolina,CT,Connecticut,2025,2
1.00,NC,North Carolina,CT,Connecticut,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,FL,Florida,2025,2
1.00,NC,North Carolina,GA,Georgia,2025,2
1.00,NC,North Carolina,GA,Georgia,2025,2
1.00,NC,North Carolina,GA,Georgia,2025,2
1.00,NC,North Carolina,GA,Georgia,2025,2
1.00,NC,North Carolina,GA,Georgia,2025,2
1.00,NC,North Carolina,GA,Georgia,2025,2
1.00,NC,North Carolina,GA,Georgia,2025,2
1.00,NC,North Carolina,GA,Georgia,2025,2
1.00,NC,North Carolina,GA,Georgia,2025,2
1.00,NC,North Carolina,GA,Georgia,2025,2
1.00,NC,North Carolina,GA,Georgia,2025,2
1.00,NC,North Carolina,GA,Georgia,2025,2
1.00,NC,North Carolina,IL,Illinois,2025,2
1.00,NC,North Carolina,IL,Illinois,2025,2
1.00,NC,North Carolina,IL,Illinois,2025,2
1.00,NC,North Carolina,IL,Illinois,2025,2
1.00,NC,North Carolina,IL,Illinois,2025,2
1.00,NC,North Carolina,IL,Illinois,2025,2
1.00,NC,North Carolina,IL,Illinois,2025,2
1.00,NC,North Carolina,IN,Indiana,2025,2
1.00,NC,North Carolina,IN,Indiana,2025,2
1.00,NC,North Carolina,IN,Indiana,2025,2
1.00,NC,North Carolina,KS,Kansas,2025,2
1.00,NC,North Carolina,KS,Kansas,2025,2
1.00,NC,North Carolina,KY,Kentucky,2025,2
1.00,NC,North Carolina,KY,Kentucky,2025,2
1.00,NC,North Carolina,KY,Kentucky,2025,2
1.00,NC,North Carolina,KY,Kentucky,2025,2
1.00,NC,North Carolina,KY,Kentucky,2025,2
1.00,NC,North Carolina,KY,Kentucky,2025,2
1.00,NC,North Carolina,KY,Kentucky,2025,2
1.00,NC,North Carolina,KY,Kentucky,2025,2
1.00,NC,North Carolina,KY,Kentucky,2025,2
1.00,NC,North Carolina,LA,Louisiana,2025,2
1.00,NC,North Carolina,LA,Louisiana,2025,2
1.00,NC,North Carolina,MA,Massachusetts,2025,2
1.00,NC,North Carolina,MA,Massachusetts,2025,2
1.00,NC,North Carolina,MA,Massachusetts,2025,2
1.00,NC,North Carolina,MA,Massachusetts,2025,2
1.00,NC,North Carolina,MA,Massachusetts,2025,2
1.00,NC,North Carolina,MA,Massachusetts,2025,2
1.00,NC,North Carolina,MD,Maryland,2025,2
1.00,NC,North Carolina,MD,Maryland,2025,2
1.00,NC,North Carolina,MD,Maryland,2025,2
1.00,NC,North Carolina,MD,Maryland,2025,2
1.00,NC,North Carolina,MD,Maryland,2025,2
1.00,NC,North Carolina,ME,Maine,2025,2
1.00,NC,North Carolina,MI,Michigan,2025,2
1.00,NC,North Carolina,MI,Michigan,2025,2
1.00,NC,North Carolina,MI,Michigan,2025,2
1.00,NC,North Carolina,MI,Michigan,2025,2
1.00,NC,North Carolina,MI,Michigan,2025,2
1.00,NC,North Carolina,MN,Minnesota,2025,2
1.00,NC,North Carolina,MN,Minnesota,2025,2
1.00,NC,North Carolina,MN,Minnesota,2025,2
1.00,NC,North Carolina,MN,Minnesota,2025,2
1.00,NC,North Carolina,MO,Missouri,2025,2
1.00,NC,North Carolina,MO,Missouri,2025,2
1.00,NC,North Carolina,MO,Missouri,2025,2
1.00,NC,North Carolina,MS,Mississippi,2025,2
1.00,NC,North Carolina,MS,Mississippi,2025,2
1.00,NC,North Carolina,MS,Mississippi,2025,2
1.00,NC,North Carolina,MS,Mississippi,2025,2
1.00,NC,North Carolina,MS,Mississippi,2025,2
1.00,NC,North Carolina,MS,Mississippi,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NC,North Carolina,2025,2
1.00,NC,North Carolina,NE,Nebraska,2025,2
1.00,NC,North Carolina,NJ,New Jersey,2025,2
1.00,NC,North Carolina,NJ,New Jersey,2025,2
1.00,NC,North Carolina,NJ,New Jersey,2025,2
1.00,NC,North Carolina,NJ,New Jersey,2025,2
1.00,NC,North Carolina,NJ,New Jersey,2025,2
1.00,NC,North Carolina,NJ,New Jersey,2025,2
1.00,NC,North Carolina,NJ,New Jersey,2025,2
1.00,NC,North Carolina,NJ,New Jersey,2025,2
1.00,NC,North Carolina,NV,Nevada,2025,2
1.00,NC,North Carolina,NV,Nevada,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,NY,New York,2025,2
1.00,NC,North Carolina,OH,Ohio,2025,2
1.00,NC,North Carolina,OH,Ohio,2025,2
1.00,NC,North Carolina,OH,Ohio,2025,2
1.00,NC,North Carolina,OK,Oklahoma,2025,2
1.00,NC,North Carolina,OK,Oklahoma,2025,2
1.00,NC,North Carolina,OK,Oklahoma,2025,2
1.00,NC,North Carolina,OK,Oklahoma,2025,2
1.00,NC,North Carolina,OK,Oklahoma,2025,2
1.00,NC,North Carolina,PA,Pennsylvania,2025,2
1.00,NC,North Carolina,PA,Pennsylvania,2025,2
